id logtype campaign_id userid
6221537033437839552 0 0 6124952710795100173
6221537033402712221 0 352777 5907542776231297292
6221537033426763963 0 1365972 6221445683736609219
6221537033429778639 0 38648 6019216525826393040
6221537037695910045 2 1450768 6221536895980274240
6221537037699317947 2 1450768 5946950617295946045
6221537037703839901 0 0 6221536895980274240
6221537037712228539 0 0 5946950617295946045
6221537037712097437 0 0 6221536895980274240
6221537037718716603 0 0 5946950617295946045
6221537037705937019 0 1450768 6131358078980915323
6221537037722321019 2 1450786 6140265012255653975
6221537037726580859 0 0 6140265012255653975
6221537037693878848 0 0 21527147161
6221537037719437469 2 1450768 6221536895980274240
6221537037727170747 2 1450768 5946950617295946045
6221537037705740863 0 38648 6175472804770874329
6221537037736214615 0 38648 23853424985
6221537041999004224 2 1396020 0
6221537041983013051 0 1411510 5946950617295946045
6221537041998545053 0 1411510 6221536895980274240
6221537041980522619 0 1450768 6067805443613261858
6221537037735755899 0 0 6140265012255653975
6221537042007720059 0 1404447 6140265012255653975
6221537042037473856 2 1396020 6221536234565599808
6221537046279094459 2 1396020 0
6221537046292922491 0 0 6221536234565599808
6221537046303343168 0 0 0
6221537042032820411 0 1450768 5946950617295946045
6221537046286368925 0 1450768 6221536895980274240
6221537046314549335 0 352777 6061113983340511290
6221537046307405947 0 1365972 6221536234565599808
6221537046313566784 0 1365972 0
6221537046284272191 0 38648 6141982238935875791
6221537050612203677 2 1396020 6221536457874276547
6221537050606371003 0 1404996 6221445683736609219
6221537050591953053 0 352777 5907542776231297292
6221537054922178647 2 1396020 6221536457874276547
6221537054909268544 0 1451641 0
6221537054885150807 2 1450768 6041806357301100624
6221537054896947287 0 0 6041806357301100624
6221537054878990543 0 0 5988886965741944890
6221537054905401431 0 0 6041806357301100624
6221537054914379933 0 0 6221536457874276547
6221537054890197199 2 1450786 6211483434084663383
6221537054897602767 0 0 6211483434084663383
6221537054872371392 0 352777 6221537046301376704
6221537054910185679 0 0 6211483434084663383
6221537054917656733 0 1365972 6221536457874276547
6221537054922113599 2 1396020 6189939336948154562
6221537059189358779 2 1450768 6041856844635177020
6221537059206922327 2 1450768 6207305624898961565
6221537059220881495 0 0 6207305624898961565
6221537059211837627 0 0 6041856844635177020
6221537063488979519 0 1396020 6189939336948154562
6221537063506739323 0 1404996 6221536234565599808
6221537059218391227 0 0 6041856844635177020
6221537063488651351 0 0 6207305624898961565
6221537063504577087 0 0 6189939336948154562
6221537063467745467 2 1450768 6041856844635177020
6221537063486554319 0 352777 6167532295001801689
6221537063504904279 2 1450768 6207305624898961565
6221537067811930199 0 1411510 6207305624898961565
6221537067759304827 0 0 5944338456831525369
6221537067761336895 0 1398860 6189939336948154562
6221537067781062863 0 0 6211483434084663383
6221537072081797207 2 1396020 6203943095001675786
6221537072086646941 2 1396020 6203943095001675786
6221537072114696279 0 0 6203943095001675786
6221537072097067095 0 352777 6146109088327861198
6221537076382203991 0 1451641 6203943095001675786
6221537076361035983 0 352777 6167532295001801689
6221537072120004695 0 1365972 6203943095001675786
6221537080668914239 2 1396020 6098599319737598147
6221537080692376127 0 1396020 6098599319737598147
6221537084940288575 0 1411510 6098599319737598147
6221537084927509055 0 0 6098599319737598147
6221537084958638655 0 1404996 6098599319737598147
6221537084934979741 0 352777 5907542776231297292
6221537084981837911 0 0 0
6221537084931834431 0 1398860 6098599319737598147
6221537089289650263 0 1450768 6207305624898961565
6221537089246920861 0 352777 5808566070935224663
6221537089271759040 0 0 6130880736309936704
6221537093542019647 2 1396020 6002564263319175229
6221537093560828479 0 1396020 6002564263319175229
6221537093560762560 0 0 6183527998758192081
6221537093566595647 0 0 6002564263319175229
6221537093570592975 2 1450786 6221174598314164431
6221537093542740055 0 352777 6146109088327861198
6221537093571117631 0 1398860 6002564263319175229
6221537097863135389 0 1404996 6221536457874276547
6221537097816474175 0 1411510 6002564263319175229
6221537097814900893 0 0 19952461942
6221537097860317271 0 0 6221045105042522304
6221537097863987387 0 0 6190753340634235868
6221537097855205951 0 1451641 6002564263319175229
6221537097845047871 2 1450786 20689575712
6221537097852977339 2 1450786 6165063251457606619
6221537097850421823 0 0 20689575712
6221537097857695931 0 0 6165063251457606619
6221537093574918351 0 0 6221174598314164431
6221537097818636495 0 0 6221174598314164431
6221537097861628091 2 1450786 6165063251457606619
6221537097857303103 2 1450786 20689575712
6221537102107312377 2 1396020 5852731296949862744
6221537102125203579 2 1396020 5852731296949862744
6221537102132936911 2 1450768 6219940001367916632
6221537102150369856 2 1450768 6221536419258040896
6221537102136475855 0 0 6219940001367916632
6221537102134247631 0 0 6138445135800500416
6221537102139556047 0 0 6219940001367916632
6221537102121533689 0 0 5852731296949862744
6221537102148862159 2 1450768 6219940001367916632
6221537102122778811 2 1450786 0
6221537102155808955 0 0 0
6221537102143815867 0 1450786 6165063251457606619
6221537102124089593 0 1365972 5852731296949862744
6221537102161510607 0 0 6221174598314164431
6221537106419777785 2 1450768 6221536419258040896
6221537102167933504 0 0 6221536419258040896
6221537106450776640 0 0 6221536419258040896
6221537106431050303 0 1450786 20689575712
6221537106424496315 0 0 6165063251457606619
6221537106434130107 0 0 6165063251457606619
6221537106462442048 2 1450768 6221536419258040896
6221537110713172175 2 1450768 6221536419258040896
6221537110698492153 0 0 6221536419258040896
6221537110721364544 0 1411510 6221536419258040896
6221537110706618617 0 0 6221536419258040896
6221537110721495247 0 352777 6167532295001801689
6221537110703931599 0 0 0
6221537110729818299 0 0 0
6221537110705766592 0 38648 6183527998758192081
6221537110708846799 0 38648 6138445135800500416
6221537115008729337 2 1396020 6220429146606469243
6221537115010105593 0 1289896 5852731296949862744
6221537115057881175 2 1450768 6207305624898961565
6221537115058667607 2 1450768 6102389576835924162
6221537115000275193 0 1411510 6221536419258040896
6221537110759965247 0 0 6185173400764023360
6221537115020657216 0 1450768 6221536419258040896
6221537115049754711 2 1477821 6187210138655850703
6221537115054473303 0 1477821 6187210138655850703
6221537114995950143 0 0 20689575712
6221537110719922425 2 1450768 6221536419258040896
6221537114992869533 0 38648 19952461942
6221537115007221947 0 38648 6190753340634235868
6221537119311233147 2 1396020 6220429146606469243
6221537119324405847 2 1450768 6041806357301100624
6221537119304483065 2 1450768 5956404699307114553
6221537119295832151 0 0 6207305624898961565
6221537119311954007 0 0 6102389576835924162
6221537119332794455 0 0 6041806357301100624
6221537119320473687 0 0 6102389576835924162
6221537119339020375 0 0 6041806357301100624
6221537119348588631 0 0 6207305624898961565
6221537119343935575 2 1450768 6102389576835924162
6221537119314182719 2 1477821 6219655945095152589
6221537119311954495 0 0 20689575712
6221537119362678871 2 1450768 6207305624898961565
6221537119307759703 0 38648 6221045105042522304
6221537119338562111 0 38648 6185173400764023360
6221537123624944191 0 1451641 6189939336948154562
6221537123586736377 0 0 5956404699307114553
6221537123634708567 0 1411510 6207305624898961565
6221537123585360121 0 0 6220429146606469243
6221537123595976953 0 0 5956404699307114553
6221537123592372311 2 1477821 6221376599182737603
6221537123583001151 0 1477821 6219655945095152589
6221537123627171927 0 1477821 6221376599182737603
6221537123584508096 2 1450786 5942338075822981440
6221537123596828795 2 1450786 5840060340265681237
6221537123639099584 2 1450786 6124952710795100173
6221537123608101056 0 0 5942338075822981440
6221537123598991483 0 0 5840060340265681237
6221537123609215099 0 83359 5840060340265681237
6221537123626844352 0 0 5942338075822981440
6221537123590603001 0 1365972 6220429146606469243
6221537123633594455 0 1245286 6221376599182737603
6221537123621012031 0 1245286 6219655945095152589
6221537123601809657 2 1450768 5956404699307114553
6221537123601416315 2 1450786 5840060340265681237
6221537127888978169 0 1404996 6220429146606469243
6221537127879213305 2 1450768 6177697838367114204
6221537127926595741 2 1450768 6007270405004394553
6221537127879409913 0 0 6177697838367114204
6221537127888781561 0 1411510 5956404699307114553
6221537127890092281 0 1411510 6177697838367114204
6221537127880327417 0 0 6177697838367114204
6221537127913881757 0 0 6202602944946110916
6221537127922991679 0 0 6205567069404004475
6221537127877050560 0 0 6124952710795100173
6221537123663806551 0 1404996 6221376599182737603
6221537127897825367 0 0 6221376599182737603
6221537127915651159 0 0 6221376599182737603
6221537127887929536 0 0 6124952710795100173
6221537127880786169 2 1450768 6177697838367114204
6221537127900512448 0 0 5942338075822981440
6221537127934853243 2 1450768 6170615042144863198
6221537132177260793 2 1450768 6211153962840160271
6221537132172083357 0 0 6007270405004394553
6221537132180340985 0 0 6211153962840160271
6221537132183289979 0 0 6170615042144863198
6221537132189974777 0 1411510 6211153962840160271
6221537132182831261 0 0 6007270405004394553
6221537132182241529 0 0 6211153962840160271
6221537132199346299 0 0 6170615042144863198
6221537132182503673 0 1450768 6177697838367114204
6221537132177195257 2 1450786 6219543537211147215
6221537132178637049 0 0 6219543537211147215
6221537132197970127 0 352777 6167532295001801689
6221537132208914589 0 352777 5808566070935224663
6221537132181455097 0 0 6219543537211147215
6221537132183879929 2 1450768 6211153962840160271
6221537132203737245 2 1450768 6007270405004394553
6221537132203933819 2 1450768 6170615042144863198
6221537132192071872 0 0 6124952710795100173
6221537132186042943 0 38648 6205567069404004475
6221537136471769280 2 1396020 6221534623917604944
6221537136482713723 2 1396020 6221534623917604944
6221537132231983311 0 0 6221536419258040896
6221537136497524893 0 1411510 6007270405004394553
6221537136500277371 0 1411510 6170615042144863198
6221537136496017600 0 0 6221534623917604944
6221537136496738511 0 0 6221536419258040896
6221537136483893497 0 1450768 5956404699307114553
6221537136484286713 0 1450768 6211153962840160271
6221537132235326016 0 0 20492859697
6221537136501129408 0 1365972 6221534623917604944
6221537136480420089 0 0 6219543537211147215
6221537136520790203 0 0 0
6221537140786266199 2 1396020 6083414041971195937
6221537140801208512 0 1404996 6221534623917604944
6221537140801536087 2 1450768 6085665377906720963
6221537140816871511 0 0 6085665377906720963
6221537140830502999 0 0 6085665377906720963
6221537136541696087 0 1450768 6207305624898961565
6221537140768309405 0 352777 5907542776231297292
6221537140811301071 0 352777 22722287288
6221537140817854621 0 0 14363624110
6221537140809204287 0 1404996 6219655945095152589
6221537140778664093 0 38648 6202602944946110916
6221537145100501115 2 1396020 6083414041971195937
6221537145092309567 2 1396020 6102683825049436216
6221537145088901207 0 1411510 6085665377906720963
6221537145116950615 0 0 6083414041971195937
6221537145074483357 0 1450768 6007270405004394553
6221537140819821120 2 1477821 5984794274221391955
6221537145059869248 0 1477821 5984794274221391955
6221537145070748224 0 0 5984794274221391955
6221537140837908567 2 1450768 6085665377906720963
6221537149364994623 2 1396020 6171302073704579265
6221537145118130751 0 1396020 6102683825049436216
6221537149373776447 0 1411510 6102683825049436216
6221537149355885119 0 0 6102683825049436216
6221537149377642653 0 0 0
6221537149388783739 0 1450768 6170615042144863198
6221537149370695929 0 1450768 6221536419258040896
6221537149383082071 2 1450786 6187210138655850703
6221537149387669591 0 0 6187210138655850703
6221537149403529303 0 0 6187210138655850703
6221537149361062463 0 1398860 6102683825049436216
6221537153654784575 0 1396020 6171302073704579265
6221537153667957311 0 0 6171302073704579265
6221537153648951871 0 1404996 6102683825049436216
6221537153670250583 0 1450768 6085665377906720963
6221537153670643835 0 352777 6174803717583668183
6221537153678901440 0 352777 6218936520884617585
6221537149428760663 0 1365972 6083414041971195937
6221537153702298175 0 1398860 6171302073704579265
6221537153653932189 0 38648 0
6221537157961155135 0 1411510 6171302073704579265
6221537157981601979 0 0 6221091404777521728
6221537157952504384 0 1404447 5984794274221391955
6221537162258612799 0 1404996 6171302073704579265
6221537162240131264 0 352777 6218936520884617585
6221537162242490525 0 352777 5808566070935224663
6221537166572191831 2 1396020 5956516235329142867
6221537166581825728 2 1396020 5956516235329142867
6221537166559281239 0 1404996 6083414041971195937
6221537166570946767 0 0 6102725460463517890
6221537166598930519 0 0 5956516235329142867
6221537166579794127 0 0 6014798546377703787
6221537166573568192 0 352777 6218936520884617585
6221537170859360343 2 1396020 6221529096345485436
6221537170837274816 2 1450768 6044470723081602008
6221537170841207360 2 1450768 6201432454686770136
6221537170873254080 0 0 6044470723081602008
6221537170876465728 0 0 6201432454686770136
6221537170876530880 0 0 6044470723081602008
6221537170826526807 0 1365972 5956516235329142867
6221537170870501563 0 38648 6221091404777521728
6221537175145087063 0 1404996 5956516235329142867
6221537175159308864 2 1450768 6221532291748660180
6221537175169270336 0 0 6221532291748660180
6221537175153017408 0 0 6201432454686770136
6221537175173333568 0 0 6221532291748660180
6221537175157735611 2 1450786 6191859178750018111
